trade_date,ticker,open_price,high_price,low_price,adj_close_price,volume,trade_amount,high_52w,low_52w
2021-09-28,AAPL,143.25,144.75,141.69000244140625,138.7917022705078,108972300,15124451017.332458,,
2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,139.69146728515625,74602000,10421262842.407227,,
2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,138.39068603515625,89056700,12324617809.0271,,
2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,139.515380859375,94639600,13203679838.378906,,
2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,136.0825653076172,98322000,13379909986.175537,,
2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,138.0092315673828,80861100,11159578274.693298,,
2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,138.87973022460938,83221100,11557723916.99524,,
2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,140.141357421875,61732700,8651304375.317383,,
2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,139.75994873046875,58773200,8214139418.725586,,
2021-10-11,AAPL,142.27000427246094,144.80999755859375,141.80999755859375,139.671875,64452200,9002159621.875,,
2021-10-12,AAPL,143.22999572753906,143.25,141.0399932861328,138.40048217773438,73035900,10108203776.28479,,
2021-10-13,AAPL,141.24000549316406,141.39999389648438,139.1999969482422,137.8136444091797,78762700,10854574730.506897,,
2021-10-14,AAPL,142.11000061035156,143.8800048828125,141.50999450683594,140.6009979248047,69907100,9829008022.029114,,
2021-10-15,AAPL,143.77000427246094,144.89999389648438,143.50999450683594,141.65728759765625,67940300,9624238616.571045,,
2021-10-18,AAPL,143.4499969482422,146.83999633789062,143.16000366210938,143.3297576904297,85589200,12267479296.917725,,
2021-10-19,AAPL,147.00999450683594,149.1699981689453,146.5500030517578,145.49114990234375,76378900,11112453989.276123,,
2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,145.98013305664062,58418800,8527984197.009277,,
2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,146.19532775878906,61421000,8979463226.272583,,
2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,145.4226837158203,58883400,8562982054.312134,,
2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.6199951171875,145.3738250732422,50720600,7373447632.009888,,
2021-10-26,AAPL,149.3300018310547,150.83999633789062,149.00999450683594,146.03883361816406,60893400,8892801111.044312,,
2021-10-27,AAPL,149.36000061035156,149.72999572753906,148.49000549316406,145.57919311523438,56094900,8166250279.879761,,
2021-10-28,AAPL,149.82000732421875,153.1699981689453,149.72000122070312,149.21742248535156,100077900,14933366285.746765,,
2021-10-29,AAPL,147.22000122070312,149.94000244140625,146.41000366210938,146.50831604003906,124953200,18306682915.81421,,
2021-11-01,AAPL,148.99000549316406,149.6999969482422,147.8000030517578,145.686767578125,74588300,10866528326.14746,,
2021-11-02,AAPL,148.66000366210938,151.57000732421875,148.64999389648438,146.72344970703125,69122000,10141818290.649414,,
2021-11-03,AAPL,150.38999938964844,151.97000122070312,149.82000732421875,148.16114807128906,54511500,8076486423.088074,,
2021-11-04,AAPL,151.5800018310547,152.42999267578125,150.63999938964844,147.64280700683594,60394600,8916828272.055054,,
2021-11-05,AAPL,151.88999938964844,152.1999969482422,150.05999755859375,148.17169189453125,65463900,9699896821.014404,,
2021-11-08,AAPL,151.41000366210938,151.57000732421875,150.16000366210938,147.34898376464844,55020900,8107273700.816345,,
2021-11-09,AAPL,150.1999969482422,151.42999267578125,150.05999755859375,147.71133422851562,56787900,8388216477.035522,,
2021-11-10,AAPL,150.02000427246094,150.1300048828125,147.85000610351562,144.88075256347656,65187100,9444356105.430603,,
2021-11-11,AAPL,148.9600067138672,149.42999267578125,147.67999267578125,144.831787109375,41000000,5938103271.484375,,
2021-11-12,AAPL,148.42999267578125,150.39999389648438,147.47999572753906,146.908203125,63804000,9373330992.1875,,
2021-11-15,AAPL,150.3699951171875,151.8800048828125,149.42999267578125,146.91802978515625,59222800,8700897094.360352,,
2021-11-16,AAPL,149.94000244140625,151.49000549316406,149.33999633789062,147.8974609375,59256200,8763841524.804688,,
2021-11-17,AAPL,151.0,155.0,150.99000549316406,150.33631896972656,88807000,13350917478.744507,,
2021-11-18,AAPL,153.7100067138672,158.6699981689453,153.0500030517578,154.62631225585938,137827700,21311788977.70691,,
2021-11-19,AAPL,157.64999389648438,161.02000427246094,156.52999877929688,157.2512664794922,117305600,18446454165.13672,,
2021-11-22,AAPL,161.67999267578125,165.6999969482422,161.0,157.7115936279297,117467900,18526049709.12628,,
2021-11-23,AAPL,161.1199951171875,161.8000030517578,159.05999755859375,158.09359741210938,96041900,15183609473.294067,,
2021-11-24,AAPL,160.75,162.13999938964844,159.63999938964844,158.61270141601562,69463600,11017809246.081543,,
2021-11-26,AAPL,159.57000732421875,160.4499969482422,156.36000061035156,153.5880889892578,76959800,11820108610.995483,,
2021-11-29,AAPL,159.3699951171875,161.19000244140625,158.7899932861328,156.9476318359375,88748200,13928819819.702148,,
2021-11-30,AAPL,159.99000549316406,165.52000427246094,159.9199981689453,161.90365600585938,174048100,28179023710.873413,,
2021-12-01,AAPL,167.47999572753906,170.3000030517578,164.52999877929688,161.38453674316406,152052500,24538922273.139954,,
2021-12-02,AAPL,158.74000549316406,164.1999969482422,157.8000030517578,160.39527893066406,136739200,21932322124.75586,,
2021-12-03,AAPL,164.02000427246094,164.9600067138672,159.72000122070312,158.51473999023438,118023100,18708401009.34143,,
2021-12-06,AAPL,164.2899932861328,167.8800048828125,164.27999877929688,161.92323303222656,107497000,17406261781.26526,,
2021-12-07,AAPL,169.0800018310547,171.5800018310547,168.33999633789062,167.66281127929688,120405400,20187507857.208252,,
2021-12-08,AAPL,172.1300048828125,175.9600067138672,170.6999969482422,171.48275756835938,116998900,20063294004.46472,,
2021-12-09,AAPL,174.91000366210938,176.75,173.9199981689453,170.97337341308594,108923700,18623052433.63495,,
2021-12-10,AAPL,175.2100067138672,179.6300048828125,174.69000244140625,175.76290893554688,115402700,20283514251.016235,,
2021-12-13,AAPL,181.1199951171875,182.1300048828125,175.52999877929688,172.129150390625,153237000,26376554618.408203,,
2021-12-14,AAPL,175.25,177.74000549316406,172.2100067138672,170.74813842773438,139380400,23798943833.31299,,
2021-12-15,AAPL,175.11000061035156,179.5,172.30999755859375,175.61602783203125,131063300,23016816140.55786,,
2021-12-16,AAPL,179.27999877929688,181.13999938964844,170.75,168.7206573486328,150185800,25339446900.430298,,
2021-12-17,AAPL,169.92999267578125,173.47000122070312,169.69000244140625,167.6236572265625,195432700,32759143915.66162,,
2021-12-20,AAPL,168.27999877929688,170.5800018310547,167.4600067138672,166.26222229003906,107499100,17873039260.17914,,
2021-12-21,AAPL,171.55999755859375,173.1999969482422,169.1199951171875,169.4356231689453,91185900,15450139790.72113,,
2021-12-22,AAPL,173.0399932861328,175.86000061035156,172.14999389648438,172.0311737060547,92135300,15850143798.75946,,
2021-12-23,AAPL,175.85000610351562,176.85000610351562,175.27000427246094,172.65805053710938,68356600,11802317297.34497,,
2021-12-27,AAPL,177.08999633789062,180.4199981689453,177.07000732421875,176.6248321533203,74919600,13232661774.993896,,
2021-12-28,AAPL,180.16000366210938,181.3300018310547,178.52999877929688,175.606201171875,79144300,13898229867.407227,,
2021-12-29,AAPL,179.3300018310547,180.6300048828125,178.13999938964844,175.6943817138672,62348900,10954351436.039734,,
2021-12-30,AAPL,179.47000122070312,180.57000732421875,178.08999633789062,174.53858947753906,59773000,10432695108.840942,,
2021-12-31,AAPL,178.08999633789062,179.22999572753906,177.25999450683594,173.92153930664062,64062300,11141813827.523804,,
2022-01-03,AAPL,177.8300018310547,182.8800048828125,177.7100067138672,178.2703094482422,104487900,18627090266.596985,,
2022-01-04,AAPL,182.6300048828125,182.94000244140625,179.1199951171875,176.00775146484375,99310400,17479400201.07422,,
2022-01-05,AAPL,179.61000061035156,180.1699981689453,174.63999938964844,171.3260040283203,94537600,16196749238.427734,,
2022-01-06,AAPL,172.6999969482422,175.3000030517578,171.63999938964844,168.46597290039062,96904000,16325026637.939453,,
2022-01-07,AAPL,172.88999938964844,174.13999938964844,171.02999877929688,168.6324920654297,86709100,14621971617.75055,,
2022-01-10,AAPL,169.0800018310547,172.5,168.1699981689453,168.65211486816406,106765600,18006244235.168457,,
2022-01-11,AAPL,172.32000732421875,175.17999267578125,170.82000732421875,171.48275756835938,76138300,13056405640.567017,,
2022-01-12,AAPL,176.1199951171875,177.17999267578125,174.82000732421875,171.9234619140625,74805200,12860768953.173828,,
2022-01-13,AAPL,175.77999877929688,176.6199951171875,171.7899932861328,168.65211486816406,84505800,14252081888.626099,,
2022-01-14,AAPL,171.33999633789062,173.77999877929688,171.08999633789062,169.51402282714844,80440800,13635843607.434082,178.2703094482422,113.44015502929688
2022-01-18,AAPL,171.50999450683594,172.5399932861328,169.41000366210938,166.3112030029297,90956700,15127118198.176575,178.2703094482422,113.44015502929688
2022-01-19,AAPL,170.0,171.0800018310547,165.94000244140625,162.8144989013672,94815000,15437256713.33313,178.2703094482422,113.44015502929688
2022-01-20,AAPL,166.97999572753906,169.67999267578125,164.17999267578125,161.12989807128906,91420500,14730575846.626282,178.2703094482422,113.44015502929688
2022-01-21,AAPL,164.4199981689453,166.3300018310547,162.3000030517578,159.07305908203125,122848900,19541950327.86255,178.2703094482422,113.44015502929688
2022-01-24,AAPL,160.02000427246094,162.3000030517578,154.6999969482422,158.2992401123047,162294600,25691111854.330444,178.2703094482422,113.44015502929688
2022-01-25,AAPL,158.97999572753906,162.75999450683594,157.02000427246094,156.49703979492188,115798400,18122106812.98828,178.2703094482422,113.44015502929688
2022-01-26,AAPL,163.5,164.38999938964844,157.82000732421875,156.40892028808594,108275300,16935222766.868591,178.2703094482422,113.44015502929688
2022-01-27,AAPL,162.4499969482422,163.83999633789062,158.27999877929688,155.94857788085938,121954600,19018646436.029053,178.2703094482422,113.44015502929688
2022-01-28,AAPL,165.7100067138672,170.35000610351562,162.8000030517578,166.830322265625,179935700,30018730818.09082,178.2703094482422,113.44015502929688
2022-01-31,AAPL,170.16000366210938,175.0,169.50999450683594,171.18885803222656,115541600,19779434559.21631,178.2703094482422,113.44015502929688
2022-02-01,AAPL,174.00999450683594,174.83999633789062,172.30999755859375,171.02235412597656,86213900,14744504136.38153,178.2703094482422,113.44015502929688
2022-02-02,AAPL,174.75,175.8800048828125,173.3300018310547,172.22708129882812,84914300,14624542049.533081,178.2703094482422,113.44015502929688
2022-02-03,AAPL,174.47999572753906,176.24000549316406,172.1199951171875,169.34747314453125,89418100,15142729288.38501,178.2703094482422,113.44015502929688
2022-02-04,AAPL,171.67999267578125,174.10000610351562,170.67999267578125,169.0631103515625,82465400,13941857020.385742,178.2703094482422,113.44015502929688
2022-02-07,AAPL,172.86000061035156,173.9499969482422,170.9499969482422,168.34719848632812,77251200,13005023099.707031,178.2703094482422,113.44015502929688
2022-02-08,AAPL,171.72999572753906,175.35000610351562,171.42999267578125,171.4560089111328,74829200,12829915982.01294,178.2703094482422,113.44015502929688
2022-02-09,AAPL,176.0500030517578,176.64999389648438,174.89999389648438,172.87803649902344,71285000,12323610831.832886,178.2703094482422,113.44015502929688
2022-02-10,AAPL,174.13999938964844,175.47999572753906,171.5500030517578,168.7982635498047,90865900,15338006135.890198,178.2703094482422,113.44015502929688
2022-02-11,AAPL,172.3300018310547,173.0800018310547,168.0399932861328,165.38546752929688,98670700,16318699850.942993,178.2703094482422,113.44015502929688
2022-02-14,AAPL,167.3699951171875,169.5800018310547,166.55999755859375,165.62086486816406,86185500,14274117049.095154,178.2703094482422,113.44015502929688
2022-02-15,AAPL,170.97000122070312,172.9499969482422,170.25,169.45535278320312,62527400,10595602625.616455,178.2703094482422,113.44015502929688
2022-02-16,AAPL,171.85000610351562,173.33999633789062,170.0500030517578,169.22003173828125,61177400,10352441569.665527,178.2703094482422,113.44015502929688
2022-02-17,AAPL,171.02999877929688,171.91000366210938,168.47000122070312,165.62086486816406,69589300,11525440051.57013,178.2703094482422,113.44015502929688
2022-02-18,AAPL,169.82000732421875,170.5399932861328,166.19000244140625,164.0713348388672,82772700,13580627377.217102,178.2703094482422,113.44015502929688
2022-02-22,AAPL,164.97999572753906,166.69000244140625,162.14999389648438,161.1488494873047,91162800,14690780336.04126,178.2703094482422,113.44015502929688
2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,156.98089599609375,90009200,14129724863.891602,178.2703094482422,113.44015502929688
2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,159.5993194580078,141147500,22527044943.199158,178.2703094482422,113.44015502929688
2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,161.6686553955078,91974200,14869345245.077515,178.2703094482422,113.44015502929688
2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,161.93344116210938,95056600,15392842343.170166,178.2703094482422,113.44015502929688
2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,160.05043029785156,83474400,13360113638.85498,178.2703094482422,113.44015502929688
2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,163.34561157226562,79724800,13022696213.476562,178.2703094482422,113.44015502929688
2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,163.02195739746094,76678400,12500262858.105469,178.2703094482422,113.44015502929688
2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,160.02101135253906,83737200,13399711431.829834,178.2703094482422,113.44015502929688
2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,156.22572326660156,96418800,15063096766.497803,178.2703094482422,116.89134979248047
2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,154.40159606933594,131148300,20249506841.78009,178.2703094482422,116.89134979248047
2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,159.80528259277344,91454900,14614976138.993835,178.2703094482422,116.89134979248047
2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,155.46078491210938,105342000,16376550004.211426,178.2703094482422,116.89134979248047
2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,151.74392700195312,96970100,14714623775.772095,178.2703094482422,116.89134979248047
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,147.71322631835938,108732100,16061169295.370483,178.2703094482422,116.89134979248047
2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,152.09693908691406,92964300,14139585474.357605,178.2703094482422,116.89134979248047
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,156.51011657714844,102300200,16011016227.8656,178.2703094482422,116.89134979248047
2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,157.52023315429688,75615400,11910955438.05542,178.2703094482422,116.89134979248047
2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,160.81539916992188,123511700,19862583337.65564,178.2703094482422,116.89134979248047
2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,162.18836975097656,95811400,15539494769.558716,178.2703094482422,116.89134979248047
2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,165.56199645996094,81532000,13498600695.373535,178.2703094482422,116.89134979248047
2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,166.92518615722656,98062700,16369134452.580261,178.2703094482422,116.89134979248047
2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,170.710693359375,90131400,15386393787.451172,178.2703094482422,116.89134979248047
2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,171.34814453125,80546200,13801441919.042969,178.2703094482422,116.89134979248047
2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,172.21116638183594,90371900,15563050307.14264,178.2703094482422,116.89134979248047
2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,175.50631713867188,100589400,17654075137.18872,178.2703094482422,119.08489227294922
2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,174.33929443359375,92633200,16149606729.125977,178.2703094482422,119.89263153076172
2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,171.24024963378906,103049300,17646187856.58722,178.2703094482422,119.89263153076172
2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,170.946044921875,78751300,13462223267.456055,178.2703094482422,119.89263153076172
2022-04-04,AAPL,174.57000732421875,178.49000549316406,174.44000244140625,174.996337890625,76468400,13381689964.355469,178.2703094482422,119.89263153076172
2022-04-05,AAPL,177.5,178.3000030517578,174.4199981689453,171.68157958984375,73401800,12601736968.737793,178.2703094482422,119.89263153076172
2022-04-06,AAPL,172.36000061035156,173.6300048828125,170.1300048828125,168.51390075683594,89058800,15007645784.7229,178.2703094482422,119.89263153076172
2022-04-07,AAPL,171.16000366210938,173.36000061035156,169.85000610351562,168.8179168701172,77594700,13099375614.161682,178.2703094482422,119.89263153076172
2022-04-08,AAPL,171.77999877929688,171.77999877929688,169.1999969482422,166.80747985839844,76575500,12773366173.89679,178.2703094482422,119.89263153076172
2022-04-11,AAPL,168.7100067138672,169.02999877929688,165.5,162.55126953125,72246700,11743792804.44336,178.2703094482422,119.89263153076172
2022-04-12,AAPL,168.02000427246094,169.8699951171875,166.63999938964844,164.42440795898438,79265200,13033133581.750488,178.2703094482422,119.89263153076172
2022-04-13,AAPL,167.38999938964844,171.0399932861328,166.77000427246094,167.1114959716797,70618900,11801230022.87445,178.2703094482422,119.89263153076172
2022-04-14,AAPL,170.6199951171875,171.27000427246094,165.0399932861328,162.1001434326172,75329400,12210906544.692993,178.2703094482422,119.89263153076172
2022-04-18,AAPL,163.9199981689453,166.60000610351562,163.57000732421875,161.8843536376953,69023900,11173889437.052917,178.2703094482422,119.89263153076172
2022-04-19,AAPL,165.02000427246094,167.82000732421875,163.91000366210938,164.16941833496094,67723800,11118176853.433228,178.2703094482422,119.89263153076172
2022-04-20,AAPL,168.75999450683594,168.8800048828125,166.10000610351562,164.00267028808594,67929800,11140668592.13562,178.2703094482422,119.89263153076172
2022-04-21,AAPL,168.91000366210938,171.52999877929688,165.91000366210938,163.20828247070312,87227800,14236299421.697998,178.2703094482422,119.89263153076172
2022-04-22,AAPL,166.4600067138672,167.8699951171875,161.5,158.6676788330078,84882400,13468093381.774902,178.2703094482422,119.89263153076172
2022-04-25,AAPL,161.1199951171875,163.1699981689453,158.4600067138672,159.7366485595703,96046400,15342130042.211914,178.2703094482422,119.89263153076172
2022-04-26,AAPL,162.25,162.33999633789062,156.72000122070312,153.7739715576172,95623200,14704359237.04834,178.2703094482422,119.89263153076172
2022-04-27,AAPL,155.91000366210938,159.7899932861328,155.3800048828125,153.54840087890625,88063200,13521963536.279297,178.2703094482422,119.89263153076172
2022-04-28,AAPL,159.25,164.52000427246094,158.92999267578125,160.4819793701172,130216800,20897449811.242676,178.2703094482422,119.89263153076172
2022-04-29,AAPL,161.83999633789062,166.1999969482422,157.25,154.60755920410156,131747600,20369174866.99829,178.2703094482422,119.89263153076172
2022-05-02,AAPL,156.7100067138672,158.22999572753906,153.27000427246094,154.9115753173828,123055300,19062690374.153137,178.2703094482422,119.89263153076172
2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,156.40225219726562,88966500,13914560970.108032,178.2703094482422,119.89263153076172
2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,162.81600952148438,108256500,17625891334.762573,178.2703094482422,119.89263153076172
2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,153.74456787109375,130525300,20067555844.744873,178.2703094482422,119.89263153076172
2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,154.47132873535156,116124600,17937921260.861206,178.2703094482422,119.89263153076172
2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,149.3445587158203,131577900,19650443412.254333,178.2703094482422,119.89263153076172
2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,151.75079345703125,115366700,17506988263.519287,178.2703094482422,119.89263153076172
2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,143.88385009765625,142689800,20530757793.66455,178.2703094482422,120.64457702636719
2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,140.01419067382812,182602000,25566871245.422363,178.2703094482422,120.64457702636719
2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,144.48291015625,113990900,16469736963.330078,178.2703094482422,120.64457702636719
2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,142.9409637451172,86643800,12384948274.539185,178.2703094482422,120.64457702636719
2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,146.57489013671875,78336300,11482134566.217041,178.2703094482422,120.64457702636719
2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,138.3052520751953,109742900,15178019447.962952,178.2703094482422,120.64457702636719
2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,134.8972625732422,136095600,18358923888.26294,178.2703094482422,120.64457702636719
2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,135.13294982910156,137426100,18570794276.509094,178.2703094482422,120.64457702636719
2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,140.5543975830078,117726300,16546949176.176453,178.2703094482422,120.64457702636719
2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,137.85350036621094,104132700,14355057197.584534,178.2703094482422,120.64457702636719
2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,138.01063537597656,92482700,12763596188.285828,178.2703094482422,120.64457702636719
2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,141.21238708496094,90601500,12794054088.478088,178.2703094482422,120.64457702636719
2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,146.96774291992188,90978500,13370904799.240112,178.2703094482422,120.64457702636719
2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,146.18203735351562,103718400,15161767023.046875,178.2703094482422,120.64457702636719
2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,146.0543670654297,74286600,10849882344.442749,178.2703094482422,120.64457702636719
2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,148.5097198486328,72348100,10744396062.580872,178.2703094482422,122.93949890136719
2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,142.78384399414062,88570300,12646407897.714233,178.2703094482422,122.94927978515625
2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,143.5302734375,71598400,10276537929.6875,178.2703094482422,123.15435028076172
2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,146.0543670654297,67808200,9903683732.84607,178.2703094482422,123.15435028076172
2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,145.31776428222656,53950200,7839922446.5789795,178.2703094482422,123.15435028076172
